split,class_id,width,height,area,aspect_ratio
train,4,0.0655546875,0.25443055555555555,0.016679115559895832,0.25765257383044926
train,2,0.1899375,0.3202638888888889,0.06083012239583334,0.5930656142937681
train,4,0.0913671875,0.31169444444444444,0.02847864474826389,0.2931306256126905
train,5,0.15815625,0.42390277777777774,0.06704287369791666,0.3730955735395302
train,0,0.058625000000000003,0.12434722222222222,0.007289855902777778,0.4714620797498046
train,4,0.0655546875,0.25443055555555555,0.016679115559895832,0.25765257383044926
train,2,0.1899375,0.3202638888888889,0.06083012239583334,0.5930656142937681
train,4,0.0655546875,0.25443055555555555,0.016679115559895832,0.25765257383044926
train,5,0.148203125,0.33881944444444445,0.05021410047743055,0.43741032998565277
train,5,0.1282890625,0.21272222222222223,0.027289934461805554,0.6030825607208148
train,0,0.05,0.11284722222222222,0.005642361111111112,0.4430769230769231
train,2,0.2241640625,0.3877083333333333,0.08691027506510417,0.5781770553465879
train,4,0.0672890625,0.15827777777777777,0.010650363281249998,0.425132722007722
train,5,0.107625,0.37644444444444447,0.04051483333333333,0.2858987603305785
train,4,0.0672890625,0.15827777777777777,0.010650363281249998,0.425132722007722
train,0,0.0471015625,0.11083333333333333,0.005220423177083333,0.4249765037593985
train,4,0.112625,0.23669444444444443,0.026657711805555553,0.4758244337519071
train,4,0.12430468750000001,0.4362222222222222,0.05422446701388889,0.28495725611309225
train,4,0.0637578125,0.16668055555555555,0.010627187608506944,0.38251499875010414
train,2,0.13214062499999998,0.2563888888888889,0.03387938802083333,0.5153913867822318
train,0,0.04059375,0.10913888888888888,0.004430356770833333,0.3719457877322474
train,4,0.0679609375,0.14581944444444445,0.00991002615017361,0.4660622440232403
train,4,0.075578125,0.37418055555555557,0.02827986480034722,0.2019830370067926
train,4,0.160875,0.3707638888888889,0.059646640625,0.43390147967784226
train,0,0.0446484375,0.11705555555555555,0.00522634765625,0.38142946131941147
train,4,0.0913671875,0.31169444444444444,0.02847864474826389,0.2931306256126905
train,5,0.15815625,0.42390277777777774,0.06704287369791666,0.3730955735395302
train,0,0.058625000000000003,0.12434722222222222,0.007289855902777778,0.4714620797498046
train,4,0.049640625,0.14740277777777777,0.0073171660156249995,0.33676858569678697
train,4,0.2143515625,0.42866666666666664,0.09188536979166667,0.5000425252721618
train,0,0.0492890625,0.12325,0.006074876953125,0.3999112576064909
train,4,0.06511718749999999,0.08931944444444445,0.005816231011284722,0.729037085989737
train,4,0.049640625,0.14740277777777777,0.0073171660156249995,0.33676858569678697
train,2,0.2143515625,0.42866666666666664,0.09188536979166667,0.5000425252721618
train,0,0.0492890625,0.12325,0.006074876953125,0.3999112576064909
train,2,0.06511718749999999,0.08931944444444445,0.005816231011284722,0.729037085989737
train,4,0.049640625,0.14740277777777777,0.0073171660156249995,0.33676858569678697
train,2,0.15615625,0.34141666666666665,0.05331434635416666,0.457377349279961
train,0,0.0492890625,0.12325,0.006074876953125,0.3999112576064909
train,2,0.0895625,0.08455555555555556,0.007573006944444446,1.0592148488830486
train,0,0.04965625,0.06468055555555556,0.003211793836805556,0.7677152673394889
train,4,0.06584375,0.20008333333333334,0.013174236979166669,0.32908163265306123
train,5,0.097296875,0.4048194444444445,0.03938766688368056,0.24034634782310355
train,0,0.0348125,0.11051388888888888,0.0038472647569444446,0.31500565539776304
train,2,0.123984375,0.3464583333333333,0.042955419921874995,0.35786229705351774
train,0,0.05207031250000001,0.12877777777777777,0.006705499131944445,0.40434237489214847
train,4,0.06584375,0.20008333333333334,0.013174236979166669,0.32908163265306123
train,5,0.097296875,0.4048194444444445,0.03938766688368056,0.24034634782310355
train,0,0.0348125,0.11051388888888888,0.0038472647569444446,0.31500565539776304
train,2,0.123984375,0.3464583333333333,0.042955419921874995,0.35786229705351774
train,0,0.05207031250000001,0.12877777777777777,0.006705499131944445,0.40434237489214847
train,4,0.06584375,0.20008333333333334,0.013174236979166669,0.32908163265306123
train,5,0.097296875,0.4048194444444445,0.03938766688368056,0.24034634782310355
train,0,0.0348125,0.11051388888888888,0.0038472647569444446,0.31500565539776304
train,5,0.123984375,0.3464583333333333,0.042955419921874995,0.35786229705351774
train,0,0.05207031250000001,0.12877777777777777,0.006705499131944445,0.40434237489214847
train,4,0.06584375,0.20008333333333334,0.013174236979166669,0.32908163265306123
train,5,0.097296875,0.4048194444444445,0.03938766688368056,0.24034634782310355
train,0,0.0348125,0.11051388888888888,0.0038472647569444446,0.31500565539776304
train,2,0.123984375,0.3464583333333333,0.042955419921874995,0.35786229705351774
train,0,0.05207031250000001,0.12877777777777777,0.006705499131944445,0.40434237489214847
train,4,0.0913671875,0.31169444444444444,0.02847864474826389,0.2931306256126905
train,5,0.15815625,0.42390277777777774,0.06704287369791666,0.3730955735395302
train,0,0.058625000000000003,0.12434722222222222,0.007289855902777778,0.4714620797498046
train,4,0.06584375,0.20008333333333334,0.013174236979166669,0.32908163265306123
train,5,0.097296875,0.4048194444444445,0.03938766688368056,0.24034634782310355
train,0,0.0348125,0.11051388888888888,0.0038472647569444446,0.31500565539776304
train,2,0.123984375,0.3464583333333333,0.042955419921874995,0.35786229705351774
train,0,0.05207031250000001,0.12877777777777777,0.006705499131944445,0.40434237489214847
train,4,0.108265625,0.5343055555555556,0.05784692491319445,0.2026286716922277
train,2,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
train,1,0.034234375,0.12056944444444445,0.0041276195746527775,0.2839390623200092
train,3,0.1281875,0.3237638888888889,0.04150248350694445,0.39592896057655186
train,4,0.21334375,0.3669444444444444,0.07828530381944443,0.5814061317183952
train,5,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
train,3,0.1254375,0.13061111111111112,0.016383531250000003,0.9603891960867715
train,5,0.1083515625,0.37119444444444444,0.040219498046874996,0.2918997418244406
train,2,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
train,3,0.1254375,0.13061111111111112,0.016383531250000003,0.9603891960867715
train,4,0.0869609375,0.11509722222222223,0.010008962348090279,0.7555433208640039
train,1,0.04865625,0.09752777777777778,0.0047453359375,0.49889632583309595
train,5,0.1083515625,0.37119444444444444,0.040219498046874996,0.2918997418244406
train,5,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
train,3,0.1254375,0.13061111111111112,0.016383531250000003,0.9603891960867715
train,4,0.0869609375,0.11509722222222223,0.010008962348090279,0.7555433208640039
train,1,0.058453124999999995,0.09248611111111112,0.005406102213541666,0.6320205736597085
train,4,0.108265625,0.5343055555555556,0.05784692491319445,0.2026286716922277
train,4,0.1628671875,0.34052777777777776,0.055460801432291665,0.4782787135981728
train,3,0.1281875,0.3237638888888889,0.04150248350694445,0.39592896057655186
train,4,0.0796953125,0.20143055555555556,0.016053071072048612,0.39564659036061506
train,4,0.1299765625,0.3968194444444444,0.051577227322048606,0.3275458506877604
train,4,0.0818125,0.15108333333333335,0.012360505208333334,0.5415057915057915
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,4,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,4,0.24328906250000001,0.3968194444444444,0.09654183062065971,0.6130976339645096
train,4,0.0818125,0.15108333333333335,0.012360505208333334,0.5415057915057915
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,2,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,1,0.0494765625,0.07602777777777778,0.0037615930989583334,0.6507695469492145
train,4,0.24328906250000001,0.3968194444444444,0.09654183062065971,0.6130976339645096
train,4,0.0818125,0.15108333333333335,0.012360505208333334,0.5415057915057915
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,2,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,1,0.0494765625,0.07602777777777778,0.0037615930989583334,0.6507695469492145
train,2,0.24328906250000001,0.3968194444444444,0.09654183062065971,0.6130976339645096
train,4,0.0818125,0.15108333333333335,0.012360505208333334,0.5415057915057915
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,5,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,1,0.0494765625,0.07602777777777778,0.0037615930989583334,0.6507695469492145
train,1,0.0340859375,0.06916666666666667,0.0023576106770833334,0.4928087349397591
train,5,0.108984375,0.3899444444444444,0.042497851562499994,0.27948692833737
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,4,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,0,0.054171875,0.10895833333333334,0.005902477213541667,0.49717973231357554
train,5,0.108984375,0.3899444444444444,0.042497851562499994,0.27948692833737
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,4,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,0,0.054171875,0.10895833333333334,0.005902477213541667,0.49717973231357554
train,2,0.21571875000000001,0.3899444444444444,0.084118328125,0.5532038039606783
train,3,0.043734375,0.1703888888888889,0.0074518515625,0.2566738669709814
train,4,0.189671875,0.24983333333333332,0.04738635677083333,0.7591936290860574
train,0,0.054171875,0.10895833333333334,0.005902477213541667,0.49717973231357554
train,4,0.066578125,0.1453888888888889,0.009679719618055556,0.4579313144822315
train,1,0.032937499999999995,0.08888888888888889,0.0029277777777777774,0.37054687499999994
train,4,0.12475,0.16358333333333333,0.020407020833333334,0.7626082526744778
train,0,0.0725078125,0.20620833333333333,0.014951715169270834,0.3516240654677713
train,4,0.11661718750000001,0.2259722222222222,0.026352245008680556,0.5160686846957592
train,0,0.032921875,0.07706944444444444,0.0025372706163194446,0.4271715624436836
train,3,0.07659375,0.08904166666666667,0.00682003515625,0.8602012166588675
train,5,0.103765625,0.37856944444444446,0.03928249500868056,0.2740993139377041
train,4,0.1918515625,0.5520277777777778,0.10590739171006944,0.347539689528506
train,0,0.0705546875,0.12670833333333334,0.008939866861979168,0.5568275238408419
train,4,0.1512265625,0.2306111111111111,0.03487452560763889,0.655764424235124
train,0,0.049375,0.07881944444444444,0.0038917100694444446,0.6264317180616741
train,3,0.06789843749999999,0.13429166666666667,0.0091181943359375,0.5056042506981073
train,4,0.1066484375,0.375,0.0399931640625,0.28439583333333335
train,4,0.17388281249999998,0.48915277777777777,0.08505526074218749,0.3554775121383344
train,0,0.04365625,0.2023888888888889,0.008835539930555556,0.215704776283283
train,4,0.16240625,0.2598611111111111,0.042203068576388884,0.6249732763228221
train,0,0.0424375,0.08615277777777777,0.0036561085069444447,0.4925842334354345
train,3,0.104375,0.13181944444444443,0.013758654513888887,0.7918027605099568
train,4,0.1293203125,0.3234166666666667,0.04182434440104167,0.399856673537748
train,4,0.1768515625,0.5110277777777777,0.09037606098090277,0.3460703511442083
train,0,0.061382812499999995,0.19593055555555555,0.0120267685546875,0.31328861558091725
train,4,0.1588828125,0.23387499999999997,0.037158717773437495,0.6793492784607162
train,0,0.0495546875,0.08569444444444445,0.0042465614149305555,0.5782718800648298
train,3,0.0970546875,0.1416388888888889,0.013746718098958334,0.6852262698568347
train,4,0.1488125,0.2956388888888889,0.043994762152777776,0.5033590153152306
train,4,0.1859296875,0.5091249999999999,0.09466145214843749,0.3651945740240609
train,0,0.073375,0.1910138888888889,0.014015644097222222,0.3841343706827601
train,4,0.1602734375,0.2423611111111111,0.038844048394097226,0.6613001432664757
train,3,0.089890625,0.28130555555555553,0.02528673220486111,0.31954799052039107
train,4,0.1330078125,0.25793055555555555,0.03430677897135416,0.5156729578374886
train,4,0.0819140625,0.17672222222222222,0.014476035156249999,0.46351874410562716
train,4,0.1859296875,0.5091249999999999,0.09466145214843749,0.3651945740240609
train,0,0.073375,0.1910138888888889,0.014015644097222222,0.3841343706827601
train,4,0.1602734375,0.2423611111111111,0.038844048394097226,0.6613001432664757
train,3,0.089890625,0.28130555555555553,0.02528673220486111,0.31954799052039107
train,4,0.1330078125,0.25793055555555555,0.03430677897135416,0.5156729578374886
train,4,0.0819140625,0.17672222222222222,0.014476035156249999,0.46351874410562716
train,4,0.0904609375,0.20074999999999998,0.018160033203125,0.4506148816936489
train,4,0.126109375,0.4991527777777778,0.06294784483506945,0.25264684604468685
train,0,0.0714140625,0.14715277777777777,0.010508777669270834,0.4853055686644644
train,4,0.1371875,0.25,0.034296875,0.54875
train,3,0.1035390625,0.11508333333333333,0.011915620442708334,0.8996877262853006
train,4,0.1296328125,0.28175,0.036524044921875,0.46009871339840286
train,4,0.16178125000000002,0.21230555555555558,0.03434705815972223,0.7620208033494701
train,4,0.1723125,0.355375,0.0612355546875,0.4848751319029195
train,0,0.081875,0.17280555555555555,0.01414845486111111,0.47379842469056427
train,0,0.0391328125,0.12395833333333334,0.0048508382161458335,0.3156932773109244
train,4,0.123265625,0.25397222222222227,0.03130604470486112,0.4853508148310182
train,4,0.128421875,0.2976111111111111,0.03821977690972222,0.43150900690685084
train,5,0.14350000000000002,0.23668055555555556,0.03396365972222223,0.6063024470394931
train,0,0.0470078125,0.11665277777777777,0.005483591905381944,0.402972080009525
train,4,0.14447656250000002,0.25198611111111113,0.036406087131076396,0.5733512925095078
train,4,0.08496875000000001,0.25251388888888887,0.02145578949652778,0.3364913921126451
train,4,0.1828984375,0.4105694444444445,0.07509250987413196,0.4454750346740638
train,0,0.068265625,0.1172638888888889,0.008005092664930557,0.5821538552647162
train,0,0.060046875,0.19695833333333335,0.011826732421875001,0.3048709540935054
train,4,0.13903125,0.09445833333333334,0.01313266015625,1.4718791354212615
train,4,0.1153359375,0.3555972222222222,0.04101313899739583,0.324344315119322
train,0,0.044179687499999995,0.09088888888888888,0.004015442708333332,0.48608458129584353
train,2,0.23264843750000003,0.5508472222222223,0.1281537455512153,0.4223465747207584
train,0,0.0572890625,0.16120833333333331,0.009235474283854166,0.3553728353579737
train,0,0.07390624999999999,0.16929166666666667,0.012511712239583332,0.43656165395028296
